complaint_id,event_id,student_key,complaint_text,category,template_group,evaluation_fold,campus,zone,facility,facility_type,floor,room,latitude,longitude,day_name,hour,observed_at,impact_rating,severity,occupancy_pct,humidity_pct,recurring,status,resolution_hours,has_image,is_seeded_anomaly,source_system,complaint_clean,full_date,time_band,occupancy_band,humidity_band,impact_normalized,occupancy_standardized,humidity_standardized,service_sessions,report_conversions,mean_dwell_seconds
CL-10882,EV-202510-0176,ANON-0484,"during the latest session lights flicker repeatedly during use in TS12; while another campus service remains normal, after normal troubleshooting was attempted at 13:43 case 882",Electrical,Electrical:2,2,JIIT Sector 62,Academic & Teaching,A2/1,academic,Floor 1,TS12,28.6301,77.37255,Thursday,13,2025-10-16T08:13:00+00:00,1,Critical,54,49,1,Verified,8.18,0,0,web,during the latest session lights flicker repeatedly during use in ts12 while another campus service remains normal after normal troubleshooting was attempted at 13:43 case 882,2025-10-16,12-2,Medium,Low,0.0,-0.46886,-0.49267,3.0,1.0,40.0
CL-10883,EV-202510-0176,ANON-0460,"today we noticed that multiple computers show storage errors in H4 Corridor 1; laboratory equipment availability is affected, while another campus service remains normal at 13:51 case 883",Lab Equipment,Lab Equipment:6,1,JIIT Sector 62,Hostels,H4 Boys Hostel,hostel,Floor 1,H4 Corridor 1,28.63062,77.37262,Thursday,13,2025-10-16T08:21:00+00:00,4,Low,94,60,1,Verified,4.14,0,0,mobile,today we noticed that multiple computers show storage errors in h4 corridor 1 laboratory equipment availability is affected while another campus service remains normal at 13:51 case 883,2025-10-16,12-2,High,Medium,0.75,1.58176,0.28028,1.0,1.0,20.0
CL-10884,EV-202510-0176,ANON-0084,"the class representative confirmed that waiting time is longer than the scheduled break in Billing Counter; after normal troubleshooting was attempted, and the issue lasts more than ten minutes at 13:02 case 884",Canteen,Canteen:9,4,JIIT Sector 62,Food,Cafeteria / Canteen,food,Ground Floor,Billing Counter,28.63031,77.37298,Friday,13,2025-10-17T07:32:00+00:00,3,Medium,67,73,0,Open,6.21,1,0,mobile,the class representative confirmed that waiting time is longer than the scheduled break in billing counter after normal troubleshooting was attempted and the issue lasts more than ten minutes at 13:02 case 884,2025-10-17,12-2,Medium,High,0.5,0.19759,1.19376,0.0,0.0,0.0
CL-10885,EV-202510-0177,ANON-0127,"the class representative confirmed that a window latch is broken and requires maintenance in FF6; although nearby rooms remain usable, and the issue lasts more than ten minutes at 17:20 case 885",Infrastructure,Infrastructure:9,4,JIIT Sector 62,Academic & Teaching,Aryabhatt Bhawan III,academic,Floor 3,FF6,28.6299,77.37315,Friday,17,2025-10-17T11:50:00+00:00,2,High,49,20,0,In Progress,7.62,0,0,kiosk,the class representative confirmed that a window latch is broken and requires maintenance in ff6 although nearby rooms remain usable and the issue lasts more than ten minutes at 17:20 case 885,2025-10-17,4-7,Medium,Low,0.25,-0.72519,-2.53043,0.0,0.0,0.0
CL-10886,EV-202510-0177,ANON-0584,"today we noticed that charging points are unavailable in Food Court; the electrical supply needs inspection, without any warning notice at 8:48 case 886",Electrical,Electrical:6,1,JIIT Sector 62,Food,Cafeteria / Canteen,food,Ground Floor,Food Court,28.63031,77.37298,Friday,8,2025-10-17T03:18:00+00:00,2,High,49,54,0,Escalated,5.79,1,0,mobile,today we noticed that charging points are unavailable in food court the electrical supply needs inspection without any warning notice at 8:48 case 886,2025-10-17,8-10,Medium,Medium,0.25,-0.72519,-0.14133,0.0,0.0,0.0
CL-10887,EV-202510-0177,ANON-0450,"for the second time this week water is collecting beneath the dispenser in Reading Hall; without any warning notice, near the main entrance to the space at 9:02 case 887",Water,Water:7,2,JIIT Sector 62,Library & Study,LRC,library,Ground Floor,Reading Hall,28.63002,77.37302,Friday,9,2025-10-17T03:32:00+00:00,5,Low,37,64,0,Resolved,6.32,1,0,kiosk,for the second time this week water is collecting beneath the dispenser in reading hall without any warning notice near the main entrance to the space at 9:02 case 887,2025-10-17,8-10,Low,Medium,1.0,-1.34038,0.56135,2.0,0.0,44.5
CL-10888,EV-202510-0177,ANON-0699,"please investigate because parking congestion is blocking access in Student Parking; although nearby rooms remain usable, after normal troubleshooting was attempted at 13:06 case 888",Other,Other:0,0,JIIT Sector 62,General & Utilities,Parking,outdoor,Outdoor,Student Parking,28.62945,77.37222,Friday,13,2025-10-17T07:36:00+00:00,4,Low,68,43,0,Resolved,3.54,0,0,web,please investigate because parking congestion is blocking access in student parking although nearby rooms remain usable after normal troubleshooting was attempted at 13:06 case 888,2025-10-17,12-2,Medium,Low,0.75,0.24886,-0.91427,0.0,0.0,0.0
CL-10889,EV-202510-0177,ANON-0726,"the current problem is that the cooler produces warm water only in H4 Corridor 2; and the issue lasts more than ten minutes, near the main entrance to the space at 13:54 case 889",Water,Water:4,4,JIIT Sector 62,Hostels,H4 Boys Hostel,hostel,Floor 2,H4 Corridor 2,28.63062,77.37262,Friday,13,2025-10-17T08:24:00+00:00,3,Medium,100,78,0,In Progress,10.48,1,1,mobile,the current problem is that the cooler produces warm water only in h4 corridor 2 and the issue lasts more than ten minutes near the main entrance to the space at 13:54 case 889,2025-10-17,12-2,High,High,0.5,1.88936,1.5451,1.0,0.0,72.0
CL-10890,EV-202510-0178,ANON-0346,"staff were informed that an electrical panel is making an unusual sound in ECE-202; the electrical supply needs inspection, and several students are affected at 9:15 case 890",Electrical,Electrical:5,0,JIIT Sector 62,Labs & Research,ECE Labs,lab,Floor 2,ECE-202,28.62974,77.37282,Friday,9,2025-10-17T03:45:00+00:00,2,High,54,42,0,In Progress,7.56,1,0,web,staff were informed that an electrical panel is making an unusual sound in ece-202 the electrical supply needs inspection and several students are affected at 9:15 case 890,2025-10-17,8-10,Medium,Low,0.25,-0.46886,-0.98454,0.0,0.0,0.0
CL-10891,EV-202510-0178,ANON-0140,"please investigate because the projector loses its input after a few minutes in CR202; the physical infrastructure needs attention, and it interrupts scheduled teaching at 11:30 case 891",Infrastructure,Infrastructure:0,0,JIIT Sector 62,Academic & Teaching,Aryabhatt Bhawan II,academic,Floor 2,CR202,28.6297,77.3729,Friday,11,2025-10-17T06:00:00+00:00,5,Low,79,58,0,In Progress,1.66,0,0,web,please investigate because the projector loses its input after a few minutes in cr202 the physical infrastructure needs attention and it interrupts scheduled teaching at 11:30 case 891,2025-10-17,10-12,High,Medium,1.0,0.81278,0.13974,2.0,0.0,17.0
CL-10892,EV-202510-0178,ANON-0612,"students report that only one billing counter is open during the rush in TS18; the food service operation is affected, and staff assistance has been requested at 13:40 case 892",Canteen,Canteen:1,1,JIIT Sector 62,Academic & Teaching,A2/2,academic,Floor 1,TS18,28.63024,77.37275,Friday,13,2025-10-17T08:10:00+00:00,3,Medium,98,26,0,Resolved,1.43,0,0,web,students report that only one billing counter is open during the rush in ts18 the food service operation is affected and staff assistance has been requested at 13:40 case 892,2025-10-17,12-2,High,Low,0.5,1.78683,-2.10882,1.0,0.0,53.0
CL-10893,EV-202510-0178,ANON-0162,"today we noticed that charging points are unavailable in Washroom 1; although nearby rooms remain usable, and it interrupts scheduled teaching at 9:20 case 893",Electrical,Electrical:6,1,JIIT Sector 62,General & Utilities,Washrooms,utility,Floor 1,Washroom 1,28.62982,77.37326,Friday,9,2025-10-17T03:50:00+00:00,5,Low,76,54,0,Verified,5.19,0,0,mobile,today we noticed that charging points are unavailable in washroom 1 although nearby rooms remain usable and it interrupts scheduled teaching at 9:20 case 893,2025-10-17,8-10,High,Medium,1.0,0.65898,-0.14133,1.0,0.0,61.0
CL-10894,EV-202510-0178,ANON-0152,"during the latest session students cannot authenticate to the wireless network in Indoor Court; without any warning notice, and several students are affected at 14:30 case 894",Network,Network:2,2,JIIT Sector 62,Sports & Recreation,Sports Complex,sports,Ground Floor,Indoor Court,28.63102,77.37322,Friday,14,2025-10-17T09:00:00+00:00,4,Low,47,71,0,In Progress,3.43,0,0,web,during the latest session students cannot authenticate to the wireless network in indoor court without any warning notice and several students are affected at 14:30 case 894,2025-10-17,12-2,Medium,High,0.75,-0.82772,1.05322,4.0,0.0,52.25
CL-10895,EV-202510-0179,ANON-0090,"a repeated observation is that the display cable and wall port need repair in CL22-A; and the issue lasts more than ten minutes, and several students are affected at 12:24 case 895",Infrastructure,Infrastructure:3,3,JIIT Sector 62,Labs & Research,CL22,lab,Floor 2,CL22-A,28.62986,77.37266,Friday,12,2025-10-17T06:54:00+00:00,5,Low,88,64,1,Resolved,4.41,0,0,web,a repeated observation is that the display cable and wall port need repair in cl22-a and the issue lasts more than ten minutes and several students are affected at 12:24 case 895,2025-10-17,10-12,High,Medium,1.0,1.27417,0.56135,2.0,0.0,49.0
CL-10896,EV-202510-0179,ANON-0168,"a repeated observation is that internet speed falls below a usable level in Digital Area; the network service is affected, without any warning notice at 13:44 case 896",Network,Network:3,3,JIIT Sector 62,Library & Study,LRC,library,Floor 1,Digital Area,28.63002,77.37302,Saturday,13,2025-10-18T08:14:00+00:00,1,Critical,48,72,1,Resolved,5.13,1,0,mobile,a repeated observation is that internet speed falls below a usable level in digital area the network service is affected without any warning notice at 13:44 case 896,2025-10-18,12-2,Medium,High,0.0,-0.77646,1.12349,0.0,0.0,0.0
CL-10897,EV-202510-0179,ANON-0619,"a repeated observation is that the queue extends into the walking area in Digital Area; during a regular teaching period, and staff assistance has been requested at 18:52 case 897",Canteen,Canteen:3,3,JIIT Sector 62,Library & Study,LRC,library,Floor 1,Digital Area,28.63002,77.37302,Saturday,18,2025-10-18T13:22:00+00:00,3,Medium,91,52,0,In Progress,4.73,0,0,mobile,a repeated observation is that the queue extends into the walking area in digital area during a regular teaching period and staff assistance has been requested at 18:52 case 897,2025-10-18,4-7,High,Medium,0.5,1.42797,-0.28186,0.0,0.0,0.0
CL-10898,EV-202510-0179,ANON-0632,"a repeated observation is that the wash area needs urgent sanitation in G6; without any warning notice, and several students are affected at 13:24 case 898",Cleanliness,Cleanliness:3,3,JIIT Sector 62,Academic & Teaching,A2/2,academic,Ground Floor,G6,28.63024,77.37275,Saturday,13,2025-10-18T07:54:00+00:00,1,Critical,63,61,0,Resolved,6.08,0,0,web,a repeated observation is that the wash area needs urgent sanitation in g6 without any warning notice and several students are affected at 13:24 case 898,2025-10-18,12-2,Medium,Medium,0.0,-0.00747,0.35055,3.0,0.0,34.0
CL-10899,EV-202510-0179,ANON-0744,"for the second time this week the ventilation fan does not start in GH Corridor 1; the electrical supply needs inspection, and it interrupts scheduled teaching at 16:39 case 899",Electrical,Electrical:7,2,JIIT Sector 62,Hostels,Girls Hostel,hostel,Floor 1,GH Corridor 1,28.63087,77.37294,Saturday,16,2025-10-18T11:09:00+00:00,3,Medium,52,34,0,In Progress,5.18,0,0,kiosk,for the second time this week the ventilation fan does not start in gh corridor 1 the electrical supply needs inspection and it interrupts scheduled teaching at 16:39 case 899,2025-10-18,2-4,Medium,Low,0.5,-0.5714,-1.54668,0.0,0.0,0.0
CL-10900,EV-202510-0180,ANON-0051,"today we noticed that multiple computers show storage errors in CL3-A; laboratory equipment availability is affected, after normal troubleshooting was attempted at 18:26 case 900",Lab Equipment,Lab Equipment:6,1,JIIT Sector 62,Labs & Research,CL3,lab,Ground Floor,CL3-A,28.62964,77.37261,Saturday,18,2025-10-18T12:56:00+00:00,5,Low,55,44,1,Resolved,3.28,0,0,mobile,today we noticed that multiple computers show storage errors in cl3-a laboratory equipment availability is affected after normal troubleshooting was attempted at 18:26 case 900,2025-10-18,4-7,Medium,Low,1.0,-0.4176,-0.844,0.0,0.0,0.0
CL-10901,EV-202510-0180,ANON-0288,"an urgent maintenance check is needed because the lunch rush is blocking the entrance in H4 Corridor 1; the food service operation is affected, near the main entrance to the space at 14:54 case 901",Canteen,Canteen:8,3,JIIT Sector 62,Hostels,H4 Boys Hostel,hostel,Floor 1,H4 Corridor 1,28.63062,77.37262,Saturday,14,2025-10-18T09:24:00+00:00,1,Critical,67,32,0,In Progress,8.52,0,0,web,an urgent maintenance check is needed because the lunch rush is blocking the entrance in h4 corridor 1 the food service operation is affected near the main entrance to the space at 14:54 case 901,2025-10-18,12-2,Medium,Low,0.0,0.19759,-1.68722,2.0,0.0,52.0
CL-10902,EV-202510-0180,ANON-0445,"students report that several desks have loose or damaged fittings in CL3-A; without any warning notice, without any warning notice at 16:32 case 902",Infrastructure,Infrastructure:1,1,JIIT Sector 62,Labs & Research,CL3,lab,Ground Floor,CL3-A,28.62964,77.37261,Saturday,16,2025-10-18T11:02:00+00:00,4,Low,47,48,0,Open,5.06,1,0,web,students report that several desks have loose or damaged fittings in cl3-a without any warning notice without any warning notice at 16:32 case 902,2025-10-18,2-4,Medium,Low,0.75,-0.82772,-0.56293,0.0,0.0,0.0
CL-10903,EV-202510-0180,ANON-0103,"the class representative confirmed that the login portal loops without granting access in CL3-B; the network service is affected, near the main entrance to the space at 13:36 case 903",Network,Network:9,4,JIIT Sector 62,Labs & Research,CL3,lab,Ground Floor,CL3-B,28.62964,77.37261,Saturday,13,2025-10-18T08:06:00+00:00,1,Critical,84,43,0,Open,7.94,0,0,web,the class representative confirmed that the login portal loops without granting access in cl3-b the network service is affected near the main entrance to the space at 13:36 case 903,2025-10-18,12-2,High,Low,0.0,1.06911,-0.91427,0.0,0.0,0.0
CL-10904,EV-202510-0180,ANON-0041,"during the latest session lights flicker repeatedly during use in Cooler B; the electrical supply needs inspection, and several students are affected at 18:36 case 904",Electrical,Electrical:2,2,JIIT Sector 62,General & Utilities,Water Points,utility,Ground Floor,Cooler B,28.63005,77.37238,Saturday,18,2025-10-18T13:06:00+00:00,4,Low,77,67,1,In Progress,7.4,1,0,kiosk,during the latest session lights flicker repeatedly during use in cooler b the electrical supply needs inspection and several students are affected at 18:36 case 904,2025-10-18,4-7,High,Medium,0.75,0.71025,0.77215,1.0,0.0,30.0
