complaint_id,event_id,student_key,complaint_text,category,template_group,evaluation_fold,campus,zone,facility,facility_type,floor,room,latitude,longitude,day_name,hour,observed_at,impact_rating,severity,occupancy_pct,humidity_pct,recurring,status,resolution_hours,has_image,is_seeded_anomaly,source_system
CL-10448,EV-202509-0089,ANON-0518,"a repeated observation is that a power socket is loose and unsafe in H4 Common Room; while the area is moderately occupied, after normal troubleshooting was attempted at 11:59 case 448",Electrical,Electrical:3,3,JIIT Sector 62,Hostels,H4 Boys Hostel,hostel,Ground Floor,H4 Common Room,28.63062,77.37262,Wednesday,11,2025-09-10T11:59:00+05:30,3,Medium,93.0,81,1,Verified,6.65,0,0,web
CL-10449,EV-202509-0089,ANON-0587,"please investigate because the drinking-water dispenser is empty in Main Hall; and it interrupts scheduled teaching, and the condition has become more frequent at 12:55 case 449",Water,Water:0,0,JIIT Sector 62,General & Utilities,Auditorium,common,Ground Floor,Main Hall,28.63016,77.3733,Wednesday,12,2025-09-10T12:55:00+05:30,2,High,69.0,51,0,Escalated,4.98,0,0,web
CL-10450,EV-202509-0090,ANON-0146,"today we noticed that ceiling plaster appears loose near the entrance in G2; the physical infrastructure needs attention, and it interrupts scheduled teaching at 10:49 case 450",Infrastructure,Infrastructure:6,1,JIIT Sector 62,Academic & Teaching,A2/1,academic,Ground Floor,G2,28.6301,77.37255,Wednesday,10,2025-09-10T10:49:00+05:30,2,High,66.0,62,1,Verified,6.24,1,0,kiosk
CL-10451,EV-202509-0090,ANON-0531,"the current problem is that food waste has accumulated near the seating area in Main Hall; while another campus service remains normal, and staff assistance has been requested at 16:02 case 451",Cleanliness,Cleanliness:4,4,JIIT Sector 62,General & Utilities,Auditorium,common,Ground Floor,Main Hall,28.63016,77.3733,Wednesday,16,2025-09-10T16:02:00+05:30,1,Critical,78.0,75,0,Open,5.15,1,0,web
CL-10452,EV-202509-0090,ANON-0699,"an urgent maintenance check is needed because signage for the room is missing in Visitor Parking; the physical infrastructure needs attention, and the condition has become more frequent at 15:31 case 452",Infrastructure,Infrastructure:8,3,JIIT Sector 62,General & Utilities,Parking,outdoor,Outdoor,Visitor Parking,28.62945,77.37222,Thursday,15,2025-09-11T15:31:00+05:30,3,Medium,40.0,54,1,In Progress,6.79,0,0,web
CL-10453,EV-202509-0090,ANON-0294,"an urgent maintenance check is needed because the lunch rush is blocking the entrance in Counter A; near the main entrance to the space, and the issue lasts more than ten minutes at 10:59 case 453",Canteen,Canteen:8,3,JIIT Sector 62,Food,Annapurna / Main Mess,food,Ground Floor,Counter A,28.63042,77.37312,Thursday,10,2025-09-11T10:59:00+05:30,5,Low,36.0,72,0,Verified,4.43,1,0,mobile
CL-10454,EV-202509-0090,ANON-0503,"during the latest session a spill has made the floor slippery in ECE-201; without any warning notice, while the area is moderately occupied at 10:10 case 454",Cleanliness,Cleanliness:2,2,JIIT Sector 62,Labs & Research,ECE Labs,lab,Floor 2,ECE-201,28.62974,77.37282,Thursday,10,2025-09-11T10:10:00+05:30,5,Low,45.0,54,1,Resolved,5.2,0,0,mobile
CL-10455,EV-202509-0091,ANON-0174,"the class representative confirmed that the common area smells unpleasant and needs attention in G2; after normal troubleshooting was attempted, and the issue lasts more than ten minutes at 18:49 case 455",Cleanliness,Cleanliness:9,4,JIIT Sector 62,Academic & Teaching,Aryabhatt Bhawan III,academic,Floor 2,G2,28.6299,77.37315,Thursday,18,2025-09-11T18:49:00+05:30,3,Medium,73.0,56,0,Verified,2.5,0,0,mobile
CL-10456,EV-202509-0091,ANON-0005,"staff were informed that billing and collection lines are merging into one queue in Food Court; the food service operation is affected, without any warning notice at 14:27 case 456",Canteen,Canteen:5,0,JIIT Sector 62,Food,Cafeteria / Canteen,food,Ground Floor,Food Court,28.63031,77.37298,Thursday,14,2025-09-11T14:27:00+05:30,4,Low,46.0,51,0,Verified,5.14,0,0,web
CL-10457,EV-202509-0091,ANON-0284,"staff were informed that an unattended item is obstructing the walkway in CS2; campus operations are being disrupted, and the condition has become more frequent at 15:24 case 457",Other,Other:5,0,JIIT Sector 62,Academic & Teaching,Aryabhatt Bhawan III,academic,Floor 1,CS2,28.6299,77.37315,Thursday,15,2025-09-11T15:24:00+05:30,1,Critical,24.0,60,1,Verified,10.68,1,0,mobile
CL-10458,EV-202509-0091,ANON-0194,"students report that several desks have loose or damaged fittings in G2; and it interrupts scheduled teaching, during a regular teaching period at 8:09 case 458",Infrastructure,Infrastructure:1,1,JIIT Sector 62,Academic & Teaching,Aryabhatt Bhawan III,academic,Floor 2,G2,28.6299,77.37315,Thursday,8,2025-09-11T08:09:00+05:30,3,Medium,47.0,59,0,Resolved,4.69,0,0,web
CL-10459,EV-202509-0091,ANON-0277,"the current problem is that the access point disconnects users every few minutes in TS12; and the issue lasts more than ten minutes, while another campus service remains normal at 12:12 case 459",Network,Network:4,4,JIIT Sector 62,Academic & Teaching,A2/1,academic,Floor 1,TS12,28.6301,77.37255,Thursday,12,2025-09-11T12:12:00+05:30,4,Low,80.0,79,0,Verified,4.77,1,0,mobile
CL-10460,EV-202509-0092,ANON-0676,"please investigate because the ceiling fans are not operating in Basketball Court; the electrical supply needs inspection, without any warning notice at 17:54 case 460",Electrical,Electrical:0,0,JIIT Sector 62,Sports & Recreation,Sports Complex,sports,Outdoor,Basketball Court,28.63102,77.37322,Thursday,17,2025-09-11T17:54:00+05:30,2,High,85.0,78,0,Open,5.36,0,0,mobile
CL-10461,EV-202509-0092,ANON-0079,"an urgent maintenance check is needed because the lunch rush is blocking the entrance in CR101; during a regular teaching period, near the main entrance to the space at 10:39 case 461",Canteen,Canteen:8,3,JIIT Sector 62,Academic & Teaching,Aryabhatt Bhawan II,academic,Floor 1,CR101,28.6297,77.3729,Thursday,10,2025-09-11T10:39:00+05:30,4,Low,47.0,65,1,Open,6.7,0,0,mobile
CL-10462,EV-202509-0092,ANON-0760,"during the latest session the classroom door cannot close safely in CS1; the physical infrastructure needs attention, while the area is moderately occupied at 13:13 case 462",Infrastructure,Infrastructure:2,2,JIIT Sector 62,Academic & Teaching,Aryabhatt Bhawan III,academic,Floor 1,CS1,28.6299,77.37315,Thursday,13,2025-09-11T13:13:00+05:30,5,Low,85.0,49,0,Resolved,10.34,0,0,mobile
CL-10463,EV-202509-0092,ANON-0052,"a repeated observation is that a power socket is loose and unsafe in CL15-B; without any warning notice, during a regular teaching period at 10:47 case 463",Electrical,Electrical:3,3,JIIT Sector 62,Labs & Research,CL15,lab,Floor 1,CL15-B,28.62978,77.37254,Thursday,10,2025-09-11T10:47:00+05:30,1,Critical,70.0,44,0,Resolved,5.63,1,0,mobile
CL-10464,EV-202509-0092,ANON-0083,"a repeated observation is that the display cable and wall port need repair in Academic Office; while the area is moderately occupied, while another campus service remains normal at 8:14 case 464",Infrastructure,Infrastructure:3,3,JIIT Sector 62,General & Utilities,Administration Block,office,Floor 1,Academic Office,28.62992,77.37334,Friday,8,2025-09-12T08:14:00+05:30,2,High,51.0,67,1,In Progress,5.13,1,0,mobile
CL-10465,EV-202509-0093,ANON-0775,"for the second time this week the help desk is closed during published hours in Gate 1; and staff assistance has been requested, and the issue lasts more than ten minutes at 11:27 case 465",Canteen,Other:7,2,JIIT Sector 62,General & Utilities,Main Gate,outdoor,Outdoor,Gate 1,28.62938,77.37238,Friday,11,2025-09-12T11:27:00+05:30,1,Critical,100.0,63,1,Resolved,11.66,1,0,mobile
CL-10466,EV-202509-0093,ANON-0618,"during the latest session water pressure is too low for normal use in Cooler B; the water service needs attention, during a regular teaching period at 12:13 case 466",Water,Water:2,2,JIIT Sector 62,General & Utilities,Water Points,utility,Ground Floor,Cooler B,28.63005,77.37238,Friday,12,2025-09-12T12:13:00+05:30,4,Low,85.0,76,1,Resolved,5.99,0,0,mobile
CL-10467,EV-202509-0093,ANON-0620,"an urgent maintenance check is needed because the lunch rush is blocking the entrance in Indoor Court; the food service operation is affected, without any warning notice at 13:29 case 467",Infrastructure,Canteen:8,3,JIIT Sector 62,Sports & Recreation,Sports Complex,sports,Ground Floor,Indoor Court,28.63102,77.37322,Friday,13,2025-09-12T13:29:00+05:30,3,Medium,82.0,43,0,Open,2.72,0,0,mobile
CL-10468,EV-202509-0093,ANON-0157,"please investigate because the campus network drops repeatedly during class in Reading Hall; and it interrupts scheduled teaching, and staff assistance has been requested at 13:48 case 468",Network,Network:0,0,JIIT Sector 62,Library & Study,LRC,library,Ground Floor,Reading Hall,28.63002,77.37302,Friday,13,2025-09-12T13:48:00+05:30,3,Medium,62.0,52,1,Verified,8.63,0,0,mobile
CL-10469,EV-202509-0093,ANON-0476,"the current problem is that the pickup counter is overcrowded in Counter A; the food service operation is affected, while another campus service remains normal at 14:46 case 469",Canteen,Canteen:4,4,JIIT Sector 62,Food,Annapurna / Main Mess,food,Ground Floor,Counter A,28.63042,77.37312,Friday,14,2025-09-12T14:46:00+05:30,4,Low,67.0,51,0,Verified,5.58,0,0,mobile
CL-10470,EV-202509-0094,ANON-0118,"today we noticed that seating capacity is insufficient during the meal break in Backstage; and the issue lasts more than ten minutes, while another campus service remains normal at 13:51 case 470",Canteen,Canteen:6,1,JIIT Sector 62,General & Utilities,Auditorium,common,Ground Floor,Backstage,28.63016,77.3733,Friday,13,2025-09-12T13:51:00+05:30,3,Medium,80.0,65,0,In Progress,4.86,0,0,mobile
CL-10471,EV-202509-0094,ANON-0347,"an urgent maintenance check is needed because signage for the room is missing in Dining Hall; during a regular teaching period, and several students are affected at 15:43 case 471",Infrastructure,Infrastructure:8,3,JIIT Sector 62,Food,Annapurna / Main Mess,food,Ground Floor,Dining Hall,28.63042,77.37312,Friday,15,2025-09-12T15:43:00+05:30,1,Critical,63.0,60,1,In Progress,4.01,0,0,kiosk
CL-10472,EV-202509-0094,ANON-0347,"an urgent maintenance check is needed because video lectures buffer on the campus connection in G3; the network service is affected, during a regular teaching period at 16:20 case 472",Network,Network:8,3,JIIT Sector 62,Academic & Teaching,Aryabhatt Bhawan III,academic,Floor 2,G3,28.6299,77.37315,Friday,16,2025-09-12T16:20:00+05:30,2,High,64.0,73,1,Resolved,8.15,1,0,web
CL-10473,EV-202509-0094,ANON-0737,"students report that water is leaking into the walking area in TS12; the water service needs attention, while the area is moderately occupied at 10:30 case 473",Water,Water:1,1,JIIT Sector 62,Academic & Teaching,A2/1,academic,Floor 1,TS12,28.6301,77.37255,Friday,10,2025-09-12T10:30:00+05:30,2,High,40.0,55,1,Resolved,5.91,0,0,mobile
CL-10474,EV-202509-0094,ANON-0397,"staff were informed that dust and litter remain around the workstations in Dining Hall; and the issue lasts more than ten minutes, and several students are affected at 10:13 case 474",Cleanliness,Cleanliness:5,0,JIIT Sector 62,Food,Annapurna / Main Mess,food,Ground Floor,Dining Hall,28.63042,77.37312,Friday,10,2025-09-12T10:13:00+05:30,3,Medium,53.0,56,0,In Progress,4.81,1,0,mobile
CL-10475,EV-202509-0095,ANON-0144,"a repeated observation is that the queue extends into the walking area in Billing Counter; although nearby rooms remain usable, and it interrupts scheduled teaching at 18:20 case 475",Canteen,Canteen:3,3,JIIT Sector 62,Food,Cafeteria / Canteen,food,Ground Floor,Billing Counter,28.63031,77.37298,Friday,18,2025-09-12T18:20:00+05:30,5,Low,51.0,80,1,Resolved,6.67,0,0,mobile
CL-10476,EV-202509-0095,ANON-0440,"during the latest session the common area is overcrowded in Student Parking; and the issue lasts more than ten minutes, although nearby rooms remain usable at 12:48 case 476",Other,Other:2,2,JIIT Sector 62,General & Utilities,Parking,outdoor,Outdoor,Student Parking,28.62945,77.37222,Saturday,12,2025-09-13T12:48:00+05:30,5,Low,64.0,38,1,Open,7.03,0,0,web
CL-10477,EV-202509-0095,ANON-0186,"the current problem is that installed development tools fail to launch in GH Corridor 1; laboratory equipment availability is affected, although nearby rooms remain usable at 18:34 case 477",Cleanliness,Lab Equipment:4,4,JIIT Sector 62,Hostels,Girls Hostel,hostel,Floor 1,GH Corridor 1,28.63087,77.37294,Saturday,18,2025-09-13T18:34:00+05:30,1,Critical,39.0,63,0,In Progress,4.64,1,0,web
CL-10478,EV-202509-0095,ANON-0645,"for the second time this week the help desk is closed during published hours in Backstage; campus operations are being disrupted, while the area is moderately occupied at 12:54 case 478",Other,Other:7,2,JIIT Sector 62,General & Utilities,Auditorium,common,Ground Floor,Backstage,28.63016,77.3733,Saturday,12,2025-09-13T12:54:00+05:30,5,Low,73.0,27,0,In Progress,6.48,0,0,mobile
CL-10479,EV-202509-0095,ANON-0659,"for the second time this week water is collecting beneath the dispenser in CS1; the water service needs attention, although nearby rooms remain usable at 18:45 case 479",Water,Water:7,2,JIIT Sector 62,Academic & Teaching,Aryabhatt Bhawan III,academic,Floor 1,CS1,28.6299,77.37315,Saturday,18,2025-09-13T18:45:00+05:30,4,Low,33.0,44,1,Resolved,6.17,0,0,web
CL-10480,EV-202509-0096,ANON-0449,"for the second time this week the lecture-room screen does not lower correctly in G2; the physical infrastructure needs attention, during a regular teaching period at 9:00 case 480",Infrastructure,Infrastructure:7,2,JIIT Sector 62,Academic & Teaching,Aryabhatt Bhawan III,academic,Floor 2,G2,28.6299,77.37315,Saturday,9,2025-09-13T09:00:00+05:30,5,Low,86.0,46,1,Resolved,4.5,0,0,mobile
CL-10481,EV-202509-0096,ANON-0498,"the current problem is that a chair is blocking the aisle because its leg is broken in CR102; the physical infrastructure needs attention, although nearby rooms remain usable at 13:10 case 481",Infrastructure,Infrastructure:4,4,JIIT Sector 62,Academic & Teaching,Aryabhatt Bhawan II,academic,Floor 1,CR102,28.6297,77.3729,Saturday,13,2025-09-13T13:10:00+05:30,2,High,100.0,74,1,Resolved,5.99,0,0,mobile
CL-10482,EV-202509-0096,ANON-0532,"an urgent maintenance check is needed because signage for the room is missing in Main Hall; the physical infrastructure needs attention, and the issue lasts more than ten minutes at 10:32 case 482",Infrastructure,Infrastructure:8,3,JIIT Sector 62,General & Utilities,Auditorium,common,Ground Floor,Main Hall,28.63016,77.3733,Saturday,10,2025-09-13T10:32:00+05:30,3,Medium,55.0,74,0,In Progress,5.58,0,0,web
CL-10483,EV-202509-0096,ANON-0368,"for the second time this week the ventilation fan does not start in CL1-B; although nearby rooms remain usable, after normal troubleshooting was attempted at 11:53 case 483",Electrical,Electrical:7,2,JIIT Sector 62,Labs & Research,CL1,lab,Ground Floor,CL1-B,28.62958,77.37248,Saturday,11,2025-09-13T11:53:00+05:30,2,High,54.0,72,0,Resolved,4.65,1,0,mobile
CL-10484,EV-202509-0096,ANON-0203,"today we noticed that charging points are unavailable in CS2; the electrical supply needs inspection, without any warning notice at 16:33 case 484",Electrical,Electrical:6,1,JIIT Sector 62,Academic & Teaching,Aryabhatt Bhawan III,academic,Floor 1,CS2,28.6299,77.37315,Saturday,16,2025-09-13T16:33:00+05:30,2,High,73.0,53,0,Resolved,4.36,1,0,mobile
CL-10485,EV-202509-0097,ANON-0518,"an urgent maintenance check is needed because the filtration unit shows a service warning in Washroom G; the water service needs attention, near the main entrance to the space at 15:51 case 485",Water,Water:8,3,JIIT Sector 62,General & Utilities,Washrooms,utility,Ground Floor,Washroom G,28.62982,77.37326,Saturday,15,2025-09-13T15:51:00+05:30,4,Low,52.0,73,0,In Progress,3.99,0,0,mobile
CL-10486,EV-202509-0097,ANON-0667,"during the latest session the workstation cannot boot for the practical in Digital Area; laboratory equipment availability is affected, and the issue lasts more than ten minutes at 18:49 case 486",Lab Equipment,Lab Equipment:2,2,JIIT Sector 62,Library & Study,LRC,library,Floor 1,Digital Area,28.63002,77.37302,Saturday,18,2025-09-13T18:49:00+05:30,4,Low,77.0,54,0,Verified,5.63,1,0,mobile
CL-10487,EV-202509-0097,ANON-0442,"staff were informed that online resources time out during the session in TS12; without any warning notice, during a regular teaching period at 14:51 case 487",Network,Network:5,0,JIIT Sector 62,Academic & Teaching,A2/1,academic,Floor 1,TS12,28.6301,77.37255,Saturday,14,2025-09-13T14:51:00+05:30,1,Critical,70.0,46,1,Verified,6.1,1,0,kiosk
CL-10488,EV-202509-0097,ANON-0325,"students report that a monitor and keyboard are not detected in Reception; and it interrupts scheduled teaching, and the condition has become more frequent at 9:21 case 488",Lab Equipment,Lab Equipment:1,1,JIIT Sector 62,General & Utilities,Administration Block,office,Ground Floor,Reception,28.62992,77.37334,Sunday,9,2025-09-14T09:21:00+05:30,3,Medium,47.0,67,1,Resolved,6.38,1,0,mobile
